2303,17/06/2023,Tr,NO,SI,09,11,13,35,43,07
2303,17/06/2023,Re,NO,SI,02,03,13,20,30,03
2304,21/06/2023,Tr,NO,SI,09,25,27,31,42,04
2304,21/06/2023,Re,NO,SI,05,07,12,29,37,09
2305,24/06/2023,Tr,SI,SI,08,15,23,24,42,14
2305,24/06/2023,Re,NO,SI,04,19,23,30,42,01
2306,28/06/2023,Tr,NO,SI,12,16,32,38,43,11
2306,28/06/2023,Re,NO,SI,05,10,25,27,43,12
2307,01/07/2023,Tr,NO,SI,14,26,27,35,37,03
2307,01/07/2023,Re,NO,SI,04,12,19,34,38,13
2308,05/07/2023,Tr,NO,SI,04,16,17,23,29,03
2308,05/07/2023,Re,NO,SI,15,18,21,31,41,12
2309,08/07/2023,Tr,NO,SI,13,15,30,38,41,03
2309,08/07/2023,Re,NO,SI,16,17,28,30,38,06
2310,12/07/2023,Tr,NO,SI,10,27,31,35,43,13
2310,12/07/2023,Re,NO,SI,27,36,39,42,43,11
2311,15/07/2023,Tr,NO,SI,02,15,27,33,35,16
2311,15/07/2023,Re,NO,SI,15,16,25,36,41,02
2312,19/07/2023,Tr,NO,SI,02,13,18,19,32,13
2312,19/07/2023,Re,NO,SI,03,21,23,32,33,09
2313,22/07/2023,Tr,NO,SI,14,15,21,40,42,11
2313,22/07/2023,Re,NO,SI,02,04,24,31,40,15
2314,26/07/2023,Tr,NO,SI,05,06,17,27,41,13
2314,26/07/2023,Re,NO,SI,06,20,27,29,43,09
2315,29/07/2023,Tr,NO,SI,05,09,11,14,24,04
2315,29/07/2023,Re,NO,SI,14,20,25,29,30,09
2316,02/08/2023,Tr,NO,SI,05,19,24,25,37,13
2316,02/08/2023,Re,NO,SI,19,24,26,36,37,05
2317,05/08/2023,Tr,NO,SI,04,07,19,23,32,02
2317,05/08/2023,Re,NO,SI,06,18,27,40,42,07
2318,09/08/2023,Tr,NO,SI,03,12,22,24,25,06
2318,09/08/2023,Re,NO,SI,02,16,20,31,33,04
2319,12/08/2023,Tr,NO,SI,19,20,29,31,40,11
2319,12/08/2023,Re,NO,SI,13,18,26,37,39,01
2320,16/08/2023,Tr,NO,SI,03,10,20,31,41,06
2320,16/08/2023,Re,NO,SI,13,17,27,28,42,03
2321,19/08/2023,Tr,NO,SI,05,10,11,25,33,04
2321,19/08/2023,Re,NO,SI,02,03,04,05,20,03
2322,23/08/2023,Tr,NO,SI,04,15,23,24,33,12
2322,23/08/2023,Re,NO,SI,08,10,16,19,37,12
2323,26/08/2023,Tr,NO,SI,05,14,22,37,43,13
2323,26/08/2023,Re,NO,SI,01,10,14,17,34,07
2324,30/08/2023,Tr,NO,SI,04,08,16,27,31,07
2324,30/08/2023,Re,NO,SI,06,15,16,18,37,09
2325,02/09/2023,Tr,NO,SI,01,03,20,29,39,01
2325,02/09/2023,Re,NO,SI,14,16,21,27,29,05
2326,06/09/2023,Tr,NO,SI,09,33,34,41,43,07
2326,06/09/2023,Re,NO,SI,17,27,38,41,43,05
2327,09/09/2023,Tr,NO,SI,15,18,22,34,42,03
2327,09/09/2023,Re,NO,SI,16,31,33,36,38,05
2328,13/09/2023,Tr,NO,SI,07,11,28,38,39,02
2328,13/09/2023,Re,NO,SI,03,21,34,36,39,15
2329,16/09/2023,Tr,NO,SI,06,29,32,39,43,16
2329,16/09/2023,Re,NO,SI,08,33,39,41,42,01
2330,20/09/2023,Tr,NO,SI,02,03,10,21,23,14
2330,20/09/2023,Re,NO,SI,08,09,30,37,40,10
2331,23/09/2023,Tr,NO,SI,13,20,24,30,42,12
2331,23/09/2023,Re,NO,SI,03,13,20,30,35,14
2332,27/09/2023,Tr,NO,SI,02,20,25,36,41,11
2332,27/09/2023,Re,NO,SI,13,14,23,25,40,11
2333,30/09/2023,Tr,NO,SI,10,15,19,21,41,10
2333,30/09/2023,Re,NO,SI,04,08,10,15,18,08
2334,04/10/2023,Tr,NO,SI,06,22,29,30,31,10
2334,04/10/2023,Re,NO,SI,02,03,21,27,40,09
2335,07/10/2023,Tr,NO,SI,06,23,25,37,40,15
2335,07/10/2023,Re,NO,SI,10,14,26,32,39,11
2336,11/10/2023,Tr,NO,SI,03,05,12,23,36,01
2336,11/10/2023,Re,NO,SI,02,07,13,25,29,10
2337,14/10/2023,Tr,NO,SI,04,15,26,27,29,09
2337,14/10/2023,Re,NO,SI,03,06,28,35,36,05
2338,18/10/2023,Tr,NO,SI,20,21,26,29,40,09
2338,18/10/2023,Re,NO,SI,02,05,14,30,31,14
2339,21/10/2023,Tr,NO,SI,12,18,25,34,43,13
2339,21/10/2023,Re,NO,SI,06,10,18,35,37,13
2340,25/10/2023,Tr,SI,SI,15,22,25,28,33,07
2340,25/10/2023,Re,NO,SI,07,10,12,27,37,15
2341,28/10/2023,Tr,NO,SI,05,20,33,36,43,10
2341,28/10/2023,Re,NO,SI,05,08,17,27,31,16
2342,01/11/2023,Tr,NO,SI,05,09,19,30,37,06
2342,01/11/2023,Re,NO,SI,11,14,32,34,36,08
2343,04/11/2023,Tr,NO,SI,01,02,12,30,36,01
2343,04/11/2023,Re,NO,SI,01,04,16,26,27,14
2344,08/11/2023,Tr,NO,SI,03,11,18,27,33,09
2344,08/11/2023,Re,NO,SI,17,18,28,34,42,12
2345,11/11/2023,Tr,NO,SI,08,11,13,25,32,06
2345,11/11/2023,Re,NO,SI,05,08,15,35,39,12
2346,15/11/2023,Tr,NO,SI,05,16,26,28,38,08
2346,15/11/2023,Re,NO,SI,12,16,17,28,36,13
2347,18/11/2023,Tr,NO,SI,03,19,26,27,29,06
2347,18/11/2023,Re,NO,SI,09,14,22,38,43,14
2348,22/11/2023,Tr,NO,SI,15,18,19,30,42,02
2348,22/11/2023,Re,NO,SI,17,30,32,35,37,09
2349,25/11/2023,Tr,NO,SI,09,11,19,28,41,09
2349,25/11/2023,Re,NO,SI,14,18,26,37,42,07
2350,29/11/2023,Tr,NO,SI,07,11,25,32,35,01
2350,29/11/2023,Re,NO,SI,01,10,11,23,36,04
2351,02/12/2023,Tr,SI,SI,11,14,16,18,19,15
2351,02/12/2023,Re,NO,SI,02,27,30,34,37,14
2352,06/12/2023,Tr,NO,SI,16,25,26,35,39,14
2352,06/12/2023,Re,NO,SI,05,15,20,29,41,06
2353,09/12/2023,Tr,NO,SI,07,10,12,35,41,04
2353,09/12/2023,Re,NO,SI,02,18,26,33,36,01
2354,13/12/2023,Tr,NO,SI,14,25,27,30,42,08
2354,13/12/2023,Re,NO,SI,12,18,37,40,42,01
2355,16/12/2023,Tr,NO,SI,04,05,17,18,38,03
2355,16/12/2023,Re,NO,SI,16,19,24,27,38,08
2356,20/12/2023,Tr,NO,SI,01,06,07,17,21,13
2356,20/12/2023,Re,NO,SI,22,30,32,39,42,07
2357,23/12/2023,Tr,NO,SI,07,11,25,28,30,09
2357,23/12/2023,Re,NO,SI,05,11,12,33,41,04
2358,27/12/2023,Tr,NO,SI,03,09,22,26,27,01
2358,27/12/2023,Re,SI,SI,15,23,26,35,42,03
2359,30/12/2023,Tr,NO,SI,08,13,21,32,33,08
2359,30/12/2023,Re,NO,SI,24,28,32,35,39,16
2360,03/01/2024,Tr,NO,SI,06,20,31,36,41,05
2360,03/01/2024,Re,NO,SI,01,03,05,14,28,08
2361,06/01/2024,Tr,NO,SI,22,27,37,40,42,14
2361,06/01/2024,Re,NO,SI,02,10,12,17,25,12
2362,10/01/2024,Tr,NO,SI,02,11,16,28,43,03
2362,10/01/2024,Re,NO,SI,06,08,09,13,43,11
2363,13/01/2024,Tr,NO,SI,01,03,23,27,39,07
2363,13/01/2024,Re,SI,SI,17,21,26,29,37,04
2364,17/01/2024,Tr,NO,SI,04,25,26,27,30,04
2364,17/01/2024,Re,NO,SI,11,29,30,36,41,02
2365,20/01/2024,Tr,NO,SI,19,23,32,36,39,11
2365,20/01/2024,Re,NO,SI,08,16,20,27,37,04
2366,24/01/2024,Tr,NO,SI,02,20,21,27,38,11
2366,24/01/2024,Re,NO,SI,07,10,11,13,25,01
2367,27/01/2024,Tr,NO,SI,14,24,33,35,36,07
2367,27/01/2024,Re,NO,SI,15,24,28,29,33,13
2368,31/01/2024,Tr,NO,SI,02,14,20,26,28,12
2368,31/01/2024,Re,NO,SI,04,08,24,34,40,05
2369,03/02/2024,Tr,NO,SI,18,20,39,40,43,14
2369,03/02/2024,Re,NO,SI,05,10,16,29,36,13
2370,07/02/2024,Tr,NO,SI,02,11,26,28,41,05
2370,07/02/2024,Re,NO,SI,02,04,22,29,35,16
2371,10/02/2024,Tr,NO,SI,06,14,31,34,42,07
2371,10/02/2024,Re,NO,SI,09,14,22,24,29,01
2372,14/02/2024,Tr,NO,SI,01,08,21,27,35,03
2372,14/02/2024,Re,NO,SI,03,16,19,37,40,07
2373,17/02/2024,Tr,NO,SI,18,21,34,38,43,14
2373,17/02/2024,Re,NO,SI,02,04,14,21,28,07
2374,21/02/2024,Tr,NO,SI,01,07,11,18,34,11
2374,21/02/2024,Re,NO,SI,16,22,29,30,37,02
2375,24/02/2024,Tr,NO,SI,12,22,29,41,42,15
2375,24/02/2024,Re,NO,SI,02,05,27,28,30,04
2376,28/02/2024,Tr,NO,SI,04,14,23,34,42,07
2376,28/02/2024,Re,NO,SI,04,26,28,29,37,01
2377,02/03/2024,Tr,NO,SI,06,17,26,38,40,03
2377,02/03/2024,Re,NO,SI,02,09,18,26,43,13
2378,06/03/2024,Tr,SI,SI,19,25,26,39,41,15
2378,06/03/2024,Re,NO,SI,01,05,09,13,43,16
2379,09/03/2024,Tr,NO,SI,10,14,23,25,42,04
2379,09/03/2024,Re,NO,SI,01,14,18,21,42,12
2380,13/03/2024,Tr,NO,SI,06,20,24,27,42,16
2380,13/03/2024,Re,NO,SI,09,19,21,24,33,15
2381,16/03/2024,Tr,NO,SI,01,12,25,27,32,08
2381,16/03/2024,Re,NO,SI,19,21,28,29,39,09
2382,20/03/2024,Tr,NO,SI,17,22,24,35,40,08
2382,20/03/2024,Re,NO,SI,14,16,24,27,32,16
2383,23/03/2024,Tr,NO,SI,09,23,29,32,34,07
2383,23/03/2024,Re,NO,SI,10,14,21,32,41,08
2384,27/03/2024,Tr,NO,SI,02,03,08,11,32,16
2384,27/03/2024,Re,NO,SI,01,08,19,34,39,03
2385,30/03/2024,Tr,NO,SI,07,21,30,35,36,11
2385,30/03/2024,Re,NO,SI,15,18,23,30,34,01
2386,03/04/2024,Tr,NO,SI,14,20,29,37,41,14
2386,03/04/2024,Re,NO,SI,09,11,21,24,41,06
2387,06/04/2024,Tr,NO,SI,02,24,25,26,30,09
2387,06/04/2024,Re,NO,SI,13,17,24,41,43,10
2388,10/04/2024,Tr,NO,SI,03,05,11,12,40,02
2388,10/04/2024,Re,NO,SI,06,30,34,36,39,14
2389,13/04/2024,Tr,NO,SI,02,16,31,37,43,05
2389,13/04/2024,Re,NO,SI,04,10,11,30,37,13
2390,17/04/2024,Tr,NO,SI,25,26,31,37,38,04
2390,17/04/2024,Re,NO,SI,20,30,31,40,43,09
2391,20/04/2024,Tr,NO,SI,02,12,31,32,35,03
2391,20/04/2024,Re,NO,SI,07,09,12,37,41,07
2392,24/04/2024,Tr,NO,SI,19,20,26,29,43,09
2392,24/04/2024,Re,NO,SI,07,09,32,34,41,10
2393,27/04/2024,Tr,NO,SI,11,13,21,23,24,06
2393,27/04/2024,Re,NO,SI,01,02,15,21,23,13
2394,01/05/2024,Tr,NO,SI,20,23,25,31,36,12
2394,01/05/2024,Re,NO,SI,02,04,21,24,29,02
2395,04/05/2024,Tr,NO,SI,08,10,28,30,38,10
2395,04/05/2024,Re,NO,SI,24,29,34,35,36,14
2396,08/05/2024,Tr,NO,SI,13,16,23,26,30,16
2396,08/05/2024,Re,NO,SI,13,24,25,33,36,15
2397,11/05/2024,Tr,NO,SI,04,11,16,21,39,08
2397,11/05/2024,Re,NO,SI,12,23,35,38,42,01
2398,15/05/2024,Tr,NO,SI,02,04,10,27,41,02
2398,15/05/2024,Re,NO,SI,03,04,06,15,23,10
2399,18/05/2024,Tr,NO,SI,12,19,28,35,42,04
2399,18/05/2024,Re,NO,SI,01,10,16,27,35,13
2400,22/05/2024,Tr,NO,SI,05,11,14,21,33,06
2400,22/05/2024,Re,NO,SI,05,11,16,17,37,13
2401,25/05/2024,Tr,NO,SI,12,18,39,40,41,03
2401,25/05/2024,Re,NO,SI,07,12,27,28,37,16
2402,29/05/2024,Tr,NO,SI,07,08,14,15,19,06
2402,29/05/2024,Re,NO,SI,18,19,23,25,38,14
2403,01/06/2024,Tr,NO,SI,16,22,26,27,37,09
2403,01/06/2024,Re,NO,SI,10,26,28,29,40,15
2404,05/06/2024,Tr,NO,SI,03,19,24,38,39,05
2404,05/06/2024,Re,NO,SI,08,18,20,28,41,04
2405,08/06/2024,Tr,NO,SI,05,16,17,29,38,07
2405,08/06/2024,Re,NO,SI,07,25,28,39,41,07
2406,12/06/2024,Tr,NO,SI,04,09,15,20,34,01
2406,12/06/2024,Re,NO,SI,04,09,13,14,20,12
2407,15/06/2024,Tr,NO,SI,06,10,18,40,43,16
2407,15/06/2024,Re,NO,SI,02,13,14,30,43,03
2408,19/06/2024,Tr,NO,SI,12,17,22,23,39,13
2408,19/06/2024,Re,SI,SI,02,11,13,24,37,11
2409,22/06/2024,Tr,NO,SI,04,07,21,25,33,16
2409,22/06/2024,Re,NO,SI,04,15,16,20,34,04
2410,26/06/2024,Tr,NO,SI,06,13,20,36,43,09
2410,26/06/2024,Re,NO,SI,07,11,32,40,41,09
2411,29/06/2024,Tr,NO,SI,04,05,16,21,32,14
2411,29/06/2024,Re,NO,SI,08,19,25,28,41,02
2412,03/07/2024,Tr,NO,SI,09,19,27,32,43,02
2412,03/07/2024,Re,NO,SI,05,07,19,22,25,05
2413,06/07/2024,Tr,NO,SI,14,18,26,32,42,01
2413,06/07/2024,Re,NO,SI,08,10,16,30,35,11
2414,10/07/2024,Tr,NO,SI,03,11,21,22,36,11
2414,10/07/2024,Re,NO,SI,12,15,21,26,39,09
2415,13/07/2024,Tr,NO,SI,06,07,18,25,41,16
2415,13/07/2024,Re,NO,SI,07,15,21,29,36,08
2416,17/07/2024,Tr,NO,SI,16,33,36,39,43,06
2416,17/07/2024,Re,NO,SI,23,24,27,29,40,09
2417,20/07/2024,Tr,NO,SI,02,03,10,29,43,16
2417,20/07/2024,Re,NO,SI,06,11,26,27,40,07
2418,24/07/2024,Tr,NO,SI,06,29,31,36,41,06
2418,24/07/2024,Re,NO,SI,09,12,21,30,41,02
2419,27/07/2024,Tr,NO,SI,19,25,32,38,41,13
2419,27/07/2024,Re,NO,SI,08,12,22,25,39,11
2420,31/07/2024,Tr,NO,SI,02,24,32,38,42,10
2420,31/07/2024,Re,NO,SI,01,04,09,33,37,15
2421,03/08/2024,Tr,NO,SI,05,21,24,34,43,03
2421,03/08/2024,Re,NO,SI,08,14,23,28,32,13
2422,07/08/2024,Tr,NO,SI,01,21,36,41,42,16
2422,07/08/2024,Re,NO,SI,04,17,24,29,43,05
2423,10/08/2024,Tr,NO,SI,01,12,18,26,39,11
2423,10/08/2024,Re,NO,SI,02,04,32,39,42,03
2424,14/08/2024,Tr,SI,SI,03,09,13,21,27,07
2424,14/08/2024,Re,NO,SI,03,22,25,33,38,12
2425,17/08/2024,Tr,NO,SI,04,10,15,33,37,01
2425,17/08/2024,Re,NO,SI,01,22,27,31,40,11
2426,21/08/2024,Tr,NO,SI,20,21,23,32,42,14
2426,21/08/2024,Re,NO,SI,04,13,37,39,41,15
2427,24/08/2024,Tr,NO,SI,01,03,21,30,39,15
2427,24/08/2024,Re,NO,SI,01,13,14,15,33,01
2428,28/08/2024,Tr,NO,SI,06,07,11,27,42,15
2428,28/08/2024,Re,NO,SI,02,04,21,32,33,13
2429,31/08/2024,Tr,NO,SI,01,08,09,22,34,02
2429,31/08/2024,Re,NO,SI,02,04,20,22,32,11
2430,04/09/2024,Tr,NO,SI,12,17,22,36,43,11
2430,04/09/2024,Re,NO,SI,23,25,34,42,43,04
2431,07/09/2024,Tr,NO,SI,06,19,23,27,35,10
2431,07/09/2024,Re,NO,SI,03,05,06,36,42,01
2432,11/09/2024,Tr,NO,SI,06,12,24,25,28,15
2432,11/09/2024,Re,NO,SI,04,12,28,32,40,10
2433,14/09/2024,Tr,NO,SI,31,32,39,41,43,11
2433,14/09/2024,Re,NO,SI,11,13,16,28,42,04
2434,18/09/2024,Tr,NO,SI,14,18,22,33,41,13
2434,18/09/2024,Re,NO,SI,08,09,10,16,23,03
2435,21/09/2024,Tr,NO,SI,02,16,18,35,42,06
2435,21/09/2024,Re,NO,SI,04,27,29,37,43,04
2436,25/09/2024,Tr,NO,SI,01,08,11,33,35,06
2436,25/09/2024,Re,NO,SI,06,15,29,32,42,12
2437,28/09/2024,Tr,NO,SI,02,12,15,35,37,09
2437,28/09/2024,Re,NO,SI,07,14,19,20,27,16
2438,02/10/2024,Tr,NO,SI,05,16,17,27,36,04
2438,02/10/2024,Re,NO,SI,12,20,24,34,39,07
2439,05/10/2024,Tr,NO,SI,05,12,17,37,42,12
2439,05/10/2024,Re,NO,SI,12,13,27,32,34,06
2440,09/10/2024,Tr,NO,SI,09,21,36,37,41,09
2440,09/10/2024,Re,NO,SI,05,07,10,25,43,16
2441,12/10/2024,Tr,NO,SI,01,09,21,39,41,15
2441,12/10/2024,Re,NO,SI,04,05,09,18,34,16
2442,16/10/2024,Tr,NO,SI,10,14,19,24,39,05
2442,16/10/2024,Re,NO,SI,01,16,23,33,42,05
2443,19/10/2024,Tr,NO,SI,18,19,26,29,40,01
2443,19/10/2024,Re,NO,SI,31,32,33,39,43,14
2444,23/10/2024,Tr,NO,SI,01,04,13,34,43,16
2444,23/10/2024,Re,NO,SI,08,14,16,26,32,09
2445,26/10/2024,Tr,NO,SI,01,04,11,21,43,04
2445,26/10/2024,Re,NO,SI,18,20,21,26,32,03
2446,30/10/2024,Tr,NO,SI,06,14,15,29,42,14
2446,30/10/2024,Re,NO,SI,06,25,33,42,43,10
2447,02/11/2024,Tr,NO,SI,01,09,19,29,39,06
2447,02/11/2024,Re,NO,SI,10,24,36,40,42,11
2448,06/11/2024,Tr,NO,SI,03,04,20,30,37,12
2448,06/11/2024,Re,NO,SI,06,15,24,28,31,10
2449,09/11/2024,Tr,NO,SI,13,28,29,31,41,04
2449,09/11/2024,Re,NO,SI,07,20,24,33,40,06
2450,13/11/2024,Tr,NO,SI,02,03,09,10,15,16
2450,13/11/2024,Re,NO,SI,01,05,25,29,31,12
2451,16/11/2024,Tr,NO,SI,08,15,21,35,41,02
2451,16/11/2024,Re,NO,SI,01,23,32,36,40,13
2452,20/11/2024,Tr,NO,SI,09,17,22,36,38,16
2452,20/11/2024,Re,NO,SI,11,12,19,21,32,03
2453,23/11/2024,Tr,NO,SI,05,13,24,25,36,09
2453,23/11/2024,Re,NO,SI,07,13,15,33,34,08
2454,27/11/2024,Tr,NO,SI,05,07,15,20,24,16
2454,27/11/2024,Re,NO,SI,10,21,22,36,40,14
2455,30/11/2024,Tr,NO,SI,10,12,22,23,34,13
2455,30/11/2024,Re,NO,SI,03,12,14,19,28,09
2456,04/12/2024,Tr,NO,SI,11,14,31,39,41,05
2456,04/12/2024,Re,NO,SI,07,10,16,31,36,10
2457,07/12/2024,Tr,NO,SI,09,11,34,36,37,15
2457,07/12/2024,Re,NO,SI,05,10,15,21,22,12
2458,11/12/2024,Tr,NO,SI,05,12,13,17,43,16
2458,11/12/2024,Re,NO,SI,10,12,18,22,40,04
2459,14/12/2024,Tr,NO,SI,15,22,26,32,39,12
2459,14/12/2024,Re,NO,SI,19,25,32,34,41,09
2460,18/12/2024,Tr,NO,SI,04,12,28,36,43,13
2460,18/12/2024,Re,NO,SI,09,10,15,26,28,02
2461,21/12/2024,Tr,NO,SI,10,12,16,21,41,13
2461,21/12/2024,Re,NO,SI,11,13,27,28,43,15
2462,25/12/2024,Tr,NO,SI,05,08,22,26,38,08
2462,25/12/2024,Re,NO,SI,04,19,28,32,39,13
2463,28/12/2024,Tr,NO,SI,01,04,12,14,34,06
2463,28/12/2024,Re,NO,SI,02,04,22,24,32,10
2464,01/01/2025,Tr,NO,SI,17,28,33,39,43,06
2464,01/01/2025,Re,NO,SI,11,16,18,37,40,16
2465,04/01/2025,Tr,NO,SI,10,13,18,24,26,09
2465,04/01/2025,Re,NO,SI,16,34,36,37,40,12
2466,08/01/2025,Tr,NO,SI,18,24,27,37,43,11
2466,08/01/2025,Re,NO,SI,01,05,28,36,38,05
2467,11/01/2025,Tr,NO,SI,02,28,31,32,34,06
2467,11/01/2025,Re,NO,SI,09,15,23,28,39,07
2468,15/01/2025,Tr,NO,SI,07,16,32,33,43,01
2468,15/01/2025,Re,NO,SI,13,22,25,32,35,10
2469,18/01/2025,Tr,NO,SI,14,19,30,38,41,10
2469,18/01/2025,Re,NO,SI,01,06,07,20,41,02
2470,22/01/2025,Tr,SI,SI,12,15,28,34,37,01
2470,22/01/2025,Re,NO,SI,04,15,23,27,34,13
2471,25/01/2025,Tr,NO,SI,01,16,19,25,31,06
2471,25/01/2025,Re,NO,SI,10,26,37,40,42,05
2472,29/01/2025,Tr,NO,SI,12,20,26,34,38,01
2472,29/01/2025,Re,NO,SI,07,12,33,36,39,10
2473,01/02/2025,Tr,NO,SI,02,04,05,28,33,12
2473,01/02/2025,Re,NO,SI,05,06,19,32,37,16
2474,05/02/2025,Tr,NO,SI,05,11,14,37,38,14
2474,05/02/2025,Re,NO,SI,04,07,16,18,43,02
2475,08/02/2025,Tr,NO,SI,02,09,10,39,43,14
2475,08/02/2025,Re,NO,SI,04,10,12,27,40,09
2476,12/02/2025,Tr,NO,SI,01,16,30,39,41,15
2476,12/02/2025,Re,NO,SI,04,05,07,25,32,04
2477,15/02/2025,Tr,SI,SI,08,15,17,24,42,11
2477,15/02/2025,Re,NO,SI,01,13,27,35,41,10
2478,19/02/2025,Tr,NO,SI,14,21,28,30,38,14
2478,19/02/2025,Re,NO,SI,06,08,32,35,39,03
2479,22/02/2025,Tr,NO,SI,03,13,19,34,43,12
2479,22/02/2025,Re,NO,SI,07,12,19,33,38,08
2480,26/02/2025,Tr,NO,SI,07,28,29,33,43,02
2480,26/02/2025,Re,NO,SI,02,08,19,21,43,09
2481,01/03/2025,Tr,NO,SI,03,04,17,21,25,04
2481,01/03/2025,Re,NO,SI,07,21,26,32,40,12
2482,05/03/2025,Tr,NO,SI,11,17,18,26,42,13
2482,05/03/2025,Re,NO,SI,08,14,19,37,43,06
2483,08/03/2025,Tr,NO,SI,01,17,33,42,43,12
2483,08/03/2025,Re,NO,SI,03,05,06,33,42,04
2484,12/03/2025,Tr,NO,SI,09,16,32,33,40,12
2484,12/03/2025,Re,NO,SI,17,20,26,27,42,01
2485,15/03/2025,Tr,NO,SI,17,21,25,26,39,15
2485,15/03/2025,Re,NO,SI,05,10,13,31,37,16
2486,19/03/2025,Tr,NO,SI,01,18,27,40,43,01
2486,19/03/2025,Re,NO,SI,09,15,18,28,42,11
2487,22/03/2025,Tr,NO,SI,08,12,22,26,28,01
2487,22/03/2025,Re,NO,SI,06,10,17,21,40,16
2488,26/03/2025,Tr,NO,SI,03,09,21,27,39,03
2488,26/03/2025,Re,NO,SI,07,13,35,37,43,02
2489,29/03/2025,Tr,NO,SI,03,09,27,36,37,01
2489,29/03/2025,Re,NO,SI,17,25,27,28,39,03
2490,02/04/2025,Tr,NO,SI,18,25,40,41,43,13
2490,02/04/2025,Re,NO,SI,09,13,20,23,24,10
2491,05/04/2025,Tr,NO,SI,01,07,22,40,41,03
2491,05/04/2025,Re,NO,SI,04,09,17,18,37,05
2492,09/04/2025,Tr,NO,SI,07,08,09,19,26,04
2492,09/04/2025,Re,NO,SI,12,25,28,37,42,09
2493,12/04/2025,Tr,NO,SI,03,04,13,38,39,01
2493,12/04/2025,Re,NO,SI,21,25,38,39,42,15
2494,16/04/2025,Tr,NO,SI,05,11,18,31,32,09
2494,16/04/2025,Re,NO,SI,18,32,34,36,38,13
2495,19/04/2025,Tr,NO,SI,11,26,31,35,43,06
2495,19/04/2025,Re,NO,SI,24,34,35,36,40,05
2496,23/04/2025,Tr,NO,SI,04,05,19,28,43,05
2496,23/04/2025,Re,NO,SI,02,09,22,23,25,05
2497,26/04/2025,Tr,NO,SI,01,15,20,23,31,10
2497,26/04/2025,Re,NO,SI,01,16,18,20,25,15
2498,30/04/2025,Tr,SI,SI,05,12,17,19,22,16
2498,30/04/2025,Re,NO,SI,06,23,32,34,40,14
2499,03/05/2025,Tr,NO,SI,10,12,24,32,37,12
2499,03/05/2025,Re,NO,SI,03,21,31,33,40,14
2500,07/05/2025,Tr,NO,SI,05,09,17,25,32,02
2500,07/05/2025,Re,NO,SI,08,14,30,36,42,01
2501,10/05/2025,Tr,NO,SI,02,05,18,21,28,02
2501,10/05/2025,Re,NO,SI,05,11,23,25,34,03
2502,14/05/2025,Tr,NO,SI,03,31,40,41,42,14
2502,14/05/2025,Re,NO,SI,18,20,21,26,36,07
2502,14/05/2025,Tr,NO,SI,03,31,40,41,42,14
2502,14/05/2025,Re,NO,SI,18,20,21,26,36,07
2503,17/05/2025,Tr,NO,SI,06,14,34,36,41,12
2503,17/05/2025,Re,NO,SI,02,10,14,23,36,15
2504,21/05/2025,Tr,NO,SI,02,03,04,10,34,07
2504,21/05/2025,Re,NO,SI,03,11,20,35,40,16
2505,24/05/2025,Tr,NO,SI,01,10,13,38,40,13
2505,24/05/2025,Re,NO,SI,07,15,33,35,36,10
2506,28/05/2025,Tr,NO,SI,01,09,10,33,37,15
2506,28/05/2025,Re,NO,SI,01,11,22,28,40,01
2507,31/05/2025,Tr,SI,SI,02,08,16,28,31,15
2507,31/05/2025,Re,NO,SI,02,13,34,36,41,07

